      0.455625        0.575113       19.594509      460.950439     2003.739624
      0.456875        0.575113       19.594509      460.950439     2003.739624
      0.458125        0.575113       19.594509      460.950439     2003.739624
      0.459375        0.575113       19.594509      460.950439     2003.739624
      0.460625        0.575113       19.594509      460.950439     2003.739624
      0.461875        0.575113       19.594509      460.950439     2003.739624
      0.463125        0.575113       19.594509      460.950439     2003.739624
      0.464375        0.575113       19.594509      460.950439     2003.739624
      0.465625        0.575113       19.594509      460.950439     2003.739624
      0.466875        0.575113       19.594509      460.950439     2003.739624
      0.468125        0.575113       19.594509      460.950439     2003.739624
      0.469375        0.575113       19.594509      460.950439     2003.739624
      0.470625        0.575113       19.594509      460.950439     2003.739624
      0.471875        0.575113       19.594509      460.950439     2003.739624
      0.473125        0.575113       19.594509      460.950439     2003.739624
      0.474375        0.575113       19.594509      460.950439     2003.739624
      0.475625        0.575113       19.594509      460.950439     2003.739624
      0.476875        0.575113       19.594509      460.950439     2003.739624
      0.478125        0.575113       19.594509      460.950439     2003.739624
      0.479375        0.575113       19.594509      460.950439     2003.739624
      0.480625        0.575113       19.594509      460.950439     2003.739624
      0.481875        0.575113       19.594509      460.950439     2003.739624
      0.483125        0.575113       19.594509      460.950439     2003.739624
      0.484375        0.575113       19.594509      460.950439     2003.739624
      0.485625        0.575113       19.594509      460.950439     2003.739624
      0.486875        0.575113       19.594509      460.950439     2003.739624
      0.488125        0.575113       19.594509      460.950439     2003.739624
      0.489375        0.575113       19.594509      460.950439     2003.739624
      0.490625        0.575113       19.594509      460.950439     2003.739624
      0.491875        0.575113       19.594509      460.950439     2003.739624
      0.493125        0.575113       19.594509      460.950439     2003.739624
      0.494375        0.575113       19.594509      460.950439     2003.739624
      0.495625        0.575113       19.594509      460.950439     2003.739624
      0.496875        0.575113       19.594509      460.950439     2003.739624
      0.498125        0.575113       19.594509      460.950439     2003.739624
      0.499375        0.575113       19.594509      460.950439     2003.739624
      0.500625        0.575113       19.594509      460.950439     2003.739624
      0.501875        0.575113       19.594509      460.950439     2003.739624
      0.503125        0.575113       19.594509      460.950439     2003.739624
      0.504375        0.575113       19.594509      460.950439     2003.739624
      0.505625        0.575113       19.594509      460.950439     2003.739624
      0.506875        0.575113       19.594509      460.950439     2003.739624
      0.508125        0.575113       19.594509      460.950439     2003.739624
      0.509375        0.575113       19.594509      460.950439     2003.739624
      0.510625        0.575113       19.594509      460.950439     2003.739624
      0.511875        0.575113       19.594509      460.950439     2003.739624
      0.513125        0.575113       19.594509      460.950439     2003.739624
      0.514375        0.575113       19.594509      460.950439     2003.739624
      0.515625        0.575113       19.594509      460.950439     2003.739624
      0.516875        0.575113       19.594509      460.950439     2003.739624
      0.518125        0.575113       19.594509      460.950439     2003.739624
      0.519375        0.575113       19.594509      460.950439     2003.739624
      0.520625        0.575113       19.594509      460.950439     2003.739624
      0.521875        0.575113       19.594509      460.950439     2003.739624
      0.523125        0.575113       19.594509      460.950439     2003.739624
      0.524375        0.575113       19.594509      460.950439     2003.739624
      0.525625        0.575113       19.594509      460.950439     2003.739624
      0.526875        0.575113       19.594509      460.950439     2003.739624
      0.528125        0.575113       19.594509      460.950439     2003.739624
      0.529375        0.575113       19.594509      460.950439     2003.739624
      0.530625        0.575113       19.594509      460.950439     2003.739624
      0.531875        0.575113       19.594509      460.950439     2003.739624
      0.533125        0.575113       19.594509      460.950439     2003.739624
      0.534375        0.575113       19.594509      460.950439     2003.739624
      0.535625        0.575113       19.594509      460.950439     2003.739624
      0.536875        0.575113       19.594509      460.950439     2003.739624
      0.538125        0.575113       19.594509      460.950439     2003.739624
      0.539375        0.575113       19.594509      460.950439     2003.739624
      0.540625        0.575113       19.594509      460.950439     2003.739624
      0.541875        0.575113       19.594509      460.950439     2003.739624
      0.543125        0.575113       19.594509      460.950439     2003.739624
      0.544375        0.575113       19.594509      460.950439     2003.739624
      0.545625        0.575113       19.594509      460.950439     2003.739624
      0.546875        0.575113       19.594509      460.950439     2003.739624
      0.548125        0.575113       19.594509      460.950439     2003.739624
      0.549375        0.575113       19.594509      460.950439     2003.739624
      0.550625        0.575113       19.594509      460.950439     2003.739624
      0.551875        0.575113       19.594509      460.950439     2003.739624
      0.553125        0.575113       19.594509      460.950439     2003.739624
      0.554375        0.575113       19.594509      460.950439     2003.739624
      0.555625        0.575113       19.594509      460.950439     2003.739624
      0.556875        0.575113       19.594509      460.950439     2003.739624
      0.558125        0.575113       19.594509      460.950439     2003.739624
      0.559375        0.575113       19.594509      460.950439     2003.739624
      0.560625        0.575113       19.594509      460.950439     2003.739624
      0.561875        0.575113       19.594509      460.950439     2003.739624
      0.563125        0.575113       19.594509      460.950439     2003.739624
      0.564375        0.575113       19.594509      460.950439     2003.739624
      0.565625        0.575113       19.594509      460.950439     2003.739624
      0.566875        0.575113       19.594509      460.950439     2003.739624
      0.568125        0.575113       19.594509      460.950439     2003.739624
      0.569375        0.575113       19.594509      460.950439     2003.739624
      0.570625        0.575113       19.594509      460.950439     2003.739624
      0.571875        0.575113       19.594509      460.950439     2003.739624
      0.573125        0.575113       19.594509      460.950439     2003.739624
      0.574375        0.575113       19.594509      460.950439     2003.739624
      0.575625        0.575113       19.594509      460.950439     2003.739624
      0.576875        0.575113       19.594509      460.950439     2003.739624
      0.578125        0.575113       19.594509      460.950439     2003.739624
      0.579375        0.575113       19.594509      460.950439     2003.739624
      0.580625        0.575113       19.594509      460.950439     2003.739624
      0.581875        0.575113       19.594509      460.950439     2003.739624
      0.583125        0.575113       19.594509      460.950439     2003.739624
      0.584375        0.575113       19.594509      460.950439     2003.739624
      0.585625        0.575113       19.594509      460.950439     2003.739624
      0.586875        0.575113       19.594509      460.950439     2003.739624
      0.588125        0.575113       19.594509      460.950439     2003.739624
      0.589375        0.575113       19.594509      460.950439     2003.739624
      0.590625        0.575113       19.594509      460.950439     2003.739624
      0.591875        0.575113       19.594509      460.950439     2003.739624
      0.593125        0.575113       19.594509      460.950439     2003.739624
      0.594375        0.575113       19.594509      460.950439     2003.739624
      0.595625        0.575113       19.594509      460.950439     2003.739624
      0.596875        0.575113       19.594509      460.950439     2003.739624
      0.598125        0.575113       19.594509      460.950439     2003.739624
      0.599375        0.575113       19.594509      460.950439     2003.739624
      0.600625        0.575113       19.594509      460.950439     2003.739624
      0.601875        0.575113       19.594509      460.950439     2003.739624
      0.603125        0.575113       19.594509      460.950439     2003.739624
      0.604375        0.575113       19.594509      460.950439     2003.739624
      0.605625        0.575113       19.594509      460.950439     2003.739624
      0.606875        0.575113       19.594509      460.950439     2003.739624
      0.608125        0.575113       19.594509      460.950439     2003.739624
      0.609375        0.575113       19.594509      460.950439     2003.739624
      0.610625        0.575113       19.594509      460.950439     2003.739624
      0.611875        0.575113       19.594509      460.950439     2003.739624
      0.613125        0.575113       19.594509      460.950439     2003.739624
      0.614375        0.575113       19.594509      460.950439     2003.739624
      0.615625        0.575113       19.594509      460.950439     2003.739624
      0.616875        0.575113       19.594509      460.950439     2003.739624
      0.618125        0.575113       19.594509      460.950439     2003.739624
      0.619375        0.575113       19.594509      460.950439     2003.739624
      0.620625        0.575113       19.594509      460.950439     2003.739624
      0.621875        0.575113       19.594509      460.950439     2003.739624
      0.623125        0.575113       19.594509      460.950439     2003.739624
      0.624375        0.575113       19.594509      460.950439     2003.739624
      0.625625        0.575113       19.594509      460.950439     2003.739624
      0.626875        0.575113       19.594509      460.950439     2003.739624
      0.628125        0.575113       19.594509      460.950439     2003.739624
      0.629375        0.575113       19.594509      460.950439     2003.739624
      0.630625        0.575113       19.594509      460.950439     2003.739624
      0.631875        0.575113       19.594509      460.950439     2003.739624
      0.633125        0.575113       19.594509      460.950439     2003.739624
      0.634375        0.575113       19.594509      460.950439     2003.739624
      0.635625        0.575113       19.594509      460.950439     2003.739624
      0.636875        0.575113       19.594509      460.950439     2003.739624
      0.638125        0.575113       19.594509      460.950439     2003.739624
      0.639375        0.575113       19.594509      460.950439     2003.739624
      0.640625        0.575113       19.594509      460.950439     2003.739624
      0.641875        0.575113       19.594509      460.950439     2003.739624
      0.643125        0.575113       19.594509      460.950439     2003.739624
      0.644375        0.575113       19.594509      460.950439     2003.739624
